,path,sentence,language
31,common_voice_zh-HK_24534878.mp3,還差得很遠很遠。,1
32,common_voice_zh-HK_24534879.mp3,我曉得他們的方法，,1
33,common_voice_zh-HK_24534882.mp3,孤帆遠影碧山盡,1
34,common_voice_zh-HK_24534888.mp3,日常支援政府的工作為初級機師提供了重要的機會,1
35,common_voice_zh-HK_24534889.mp3,那就滿臉都變成青色了。,1
36,common_voice_zh-HK_24534890.mp3,叉燒包,1
37,common_voice_zh-HK_24534891.mp3,車程約要個半小時,1
38,common_voice_zh-HK_24534892.mp3,公園分成了很多部分,1
39,common_voice_zh-HK_26971430.mp3,黑旋風忍者為民除害,1
40,common_voice_zh-HK_26971431.mp3,第一次看到初中生懂圍棋,1
41,common_voice_zh-HK_26971432.mp3,口感一流,1
42,common_voice_zh-HK_27000431.mp3,我歌月徘徊，我舞影零亂,1
43,common_voice_zh-HK_27000432.mp3,你個爛gag好爛呀喂,1
44,common_voice_zh-HK_27000434.mp3,啊爹佢勸極我又唔受教,1
45,common_voice_zh-HK_27000471.mp3,一副鬼靈精的樣子,1
46,common_voice_zh-HK_27000472.mp3,喂等埋我呀,1
47,common_voice_zh-HK_27000561.mp3,我睇住佢啦,1
48,common_voice_zh-HK_27000562.mp3,而且心裏滿裝着喫人的意思。,1
49,common_voice_zh-HK_27000563.mp3,我真係覺得好無奈,1
50,common_voice_zh-HK_27000565.mp3,你呢啲叫做壽星公吊頸——嫌命長呀！,1
51,common_voice_zh-HK_27000699.mp3,喉嚨痛,1
52,common_voice_zh-HK_27000700.mp3,抽刀斷水水更流，舉杯銷愁愁更愁,1
53,common_voice_zh-HK_27280155.mp3,唔穿唔跪低都唔打算理佢,1
54,common_voice_zh-HK_27280156.mp3,樣樣都中中間間,1
55,common_voice_zh-HK_27280201.mp3,真係賴晒嘢,1
56,common_voice_zh-HK_27280203.mp3,第一個請黎明吃飯的明星也是張國榮。,1
57,common_voice_zh-HK_27280204.mp3,晨早流流邊個打黎,1
58,common_voice_zh-HK_27294494.mp3,透過它得到一份温暖,1
59,common_voice_zh-HK_27294496.mp3,我地最怕坐完監出黎香港仲係未有雙普選,1
60,common_voice_zh-HK_27337051.mp3,共享創意授權條款係保留全部版權同公共領域沒有版權兩者之間,1
61,common_voice_zh-HK_27337052.mp3,等我睇吓火星同木星嘅春天係點樣樣嘅,1
62,common_voice_zh-HK_27337055.mp3,裝返個app,1
63,common_voice_zh-HK_27337056.mp3,聽講從此搣甩咗飲汽水，啱啱對匈牙利又入兩粒嘞佢,1
64,common_voice_zh-HK_27337195.mp3,成日呢，啲人喺到話咩呀? 無Future? Well 我哋自己寫出嚟囉！,1
65,common_voice_zh-HK_27337196.mp3,佢冇減價咁我唔買住啦都唔抵嘅,1
66,common_voice_zh-HK_27337199.mp3,條友咁臭串？,1
67,common_voice_zh-HK_25016996.mp3,扮鬼扮馬,1
68,common_voice_zh-HK_25017000.mp3,武術,1
69,common_voice_zh-HK_25017018.mp3,今日華南人嘅血統主要係由古代越族以及南遷嘅漢人混血而成,1
70,common_voice_zh-HK_25017019.mp3,蜜香鎮江骨,1
71,common_voice_zh-HK_25017020.mp3,才能擁抱勝利,1
72,common_voice_zh-HK_25017021.mp3,滾水淥腳,1
73,common_voice_zh-HK_25017030.mp3,肇慶,1
74,common_voice_zh-HK_25017031.mp3,仔細看了半夜，,1
75,common_voice_zh-HK_25017033.mp3,有鋪咁既癮,1
76,common_voice_zh-HK_25017038.mp3,我係送外賣㗎咋,1
77,common_voice_zh-HK_25017039.mp3,行樂須及春。,1
78,common_voice_zh-HK_25017041.mp3,堅定流呀？,1
79,common_voice_zh-HK_25017046.mp3,餃子,1
80,common_voice_zh-HK_25017047.mp3,繼續努力,1
81,common_voice_zh-HK_25017048.mp3,自己緊緊勒死；,1
82,common_voice_zh-HK_25017049.mp3,竹蔗茅根水,1
83,common_voice_zh-HK_25321713.mp3,可致電二五五九二二九七,1
84,common_voice_zh-HK_25321714.mp3,句號,1
85,common_voice_zh-HK_25321715.mp3,紅湯,1
86,common_voice_zh-HK_25321716.mp3,奶水,1
87,common_voice_zh-HK_25321721.mp3,暴力就是那催化劑,1
88,common_voice_zh-HK_25321722.mp3,邊個咁有心呢？,1
89,common_voice_zh-HK_25321728.mp3,做防守球員最緊要係咩呀?咪安全第一囉,1
90,common_voice_zh-HK_25321729.mp3,有咩可以幫到你?,1
91,common_voice_zh-HK_25321730.mp3,他們之間的友情很深。,1
92,common_voice_zh-HK_25321731.mp3,一個人嘅問題，兩個人去修正,1
93,common_voice_zh-HK_25321733.mp3,大家就請多忍耐,1
94,common_voice_zh-HK_25321734.mp3,牀前看月光,1
95,common_voice_zh-HK_25321735.mp3,蘿蔔糕,1
96,common_voice_zh-HK_23704573.mp3,你有幾可認真睇下路上面嘅嘢吖,1
97,common_voice_zh-HK_23704576.mp3,有錢就界天鵝肉,1
98,common_voice_zh-HK_23704579.mp3,你有無玩過飛行棋,1
99,common_voice_zh-HK_23704580.mp3,佢花名叫七索,1
100,common_voice_zh-HK_23704592.mp3,矮瓜就係茄子,1
101,common_voice_zh-HK_23704593.mp3,不過次次打電話俾佢哋,1
102,common_voice_zh-HK_23704601.mp3,人地生疏,1
103,common_voice_zh-HK_23704602.mp3,腐乳炒通菜好好味,1
104,common_voice_zh-HK_23704603.mp3,我玩人既時候你仲飲緊奶呀,1
105,common_voice_zh-HK_23704605.mp3,啊係呀坐的士啊可,1
106,common_voice_zh-HK_23704611.mp3,生菜同西生菜係唔同架,1
107,common_voice_zh-HK_23704614.mp3,個校長有麥兜個黎根校長咁嘅口音⠀,1
108,common_voice_zh-HK_23704615.mp3,你個仔肥嘟嘟好得意喎,1
109,common_voice_zh-HK_23704616.mp3,小姐你貴姓,1
110,common_voice_zh-HK_23704617.mp3,包括地下同一樓垃圾房,1
111,common_voice_zh-HK_23704618.mp3,之前佢老竇應承過我老竇,1
112,common_voice_zh-HK_23704620.mp3,變強大到學會不怕,1
113,common_voice_zh-HK_23704626.mp3,邊個出蠱惑,1
114,common_voice_zh-HK_23704628.mp3,又唔係做裝修,1
115,common_voice_zh-HK_23704631.mp3,其實都有好一段時間架喇,1
116,common_voice_zh-HK_23704632.mp3,你根本就唔識專師重道,1
117,common_voice_zh-HK_23704635.mp3,你行得上台唔好怯,1
118,common_voice_zh-HK_23704641.mp3,我掂都冇掂過佢,1
119,common_voice_zh-HK_23704642.mp3,你竟然可以小器到咁都得罪到你,1
120,common_voice_zh-HK_23704643.mp3,然後記住碌到落底按儲存,1
121,common_voice_zh-HK_23704645.mp3,雙皮奶好正,1
122,common_voice_zh-HK_23704653.mp3,我明明泊係呢度架,1
123,common_voice_zh-HK_23704655.mp3,出面涷冰冰真係寧願返去瞓覺,1
124,common_voice_zh-HK_23704656.mp3,佢會因應情況調整服務,1
125,common_voice_zh-HK_23704657.mp3,有冇發現女仔比男仔猴擒好多,1
126,common_voice_zh-HK_23704658.mp3,就比啲心機嚕,1
127,common_voice_zh-HK_23704659.mp3,仆你個街,1
128,common_voice_zh-HK_23704660.mp3,第一次約人,1
129,common_voice_zh-HK_23704667.mp3,飲咩呀？一壺普洱，一壺滾水,1
130,common_voice_zh-HK_23704668.mp3,頭先同你傾偈嗰嗰係邊個,1
131,common_voice_zh-HK_23704669.mp3,過咗一陣我都唔知點解係咁拍曬手,1
132,common_voice_zh-HK_23704670.mp3,重點係我係入面認識咗三位阿sir⠀⠀,1
133,common_voice_zh-HK_22435152.mp3,我依家喺沙田行善里，附近有停車場泊車嗎,1
134,common_voice_zh-HK_22435178.mp3,租庇利街,1
135,common_voice_zh-HK_22435216.mp3,你知唔知點去長洲學校路嗰間缽仔糕,1
136,common_voice_zh-HK_22435226.mp3,好耐無去灣仔利東街探舅父,1
137,common_voice_zh-HK_22435283.mp3,我依家喺元朗西堤街，附近有停車場泊車嗎,1
138,common_voice_zh-HK_22435292.mp3,細佬喺油塘油塘里收養左一隻流浪狗,1
139,common_voice_zh-HK_22265001.mp3,好耐無去粉嶺凱榮路探舅父,1
140,common_voice_zh-HK_22265034.mp3,家姐話興隆後街係喺長洲但係唔知巴士路線,1
141,common_voice_zh-HK_22265037.mp3,講你又唔聽聽你又唔做做你又做錯錯你又唔認,1
142,common_voice_zh-HK_22269908.mp3,老闆請我去葵涌童子街間餐廳食西多士飲奶茶,1
143,common_voice_zh-HK_22269909.mp3,什錦漬物,1
144,common_voice_zh-HK_22221567.mp3,好耐無去大埔全安路探舅父,1
145,common_voice_zh-HK_22221570.mp3,如果佢喺銅鑼灣重士街搵唔到便利店買汽水,1
146,common_voice_zh-HK_22221591.mp3,若然本身已受腳汗問題困擾,1
147,common_voice_zh-HK_22221614.mp3,舊赤柱警署,1
148,common_voice_zh-HK_22221660.mp3,日本南瓜天婦羅,1
149,common_voice_zh-HK_22221718.mp3,咸豐年咁耐嘅嘢唔要喇,1
150,common_voice_zh-HK_22221766.mp3,外甥女話知湖北街係喺香港仔但係唔知搭咩野車去,1
151,common_voice_zh-HK_22943572.mp3,冷和熱,1
152,common_voice_zh-HK_23151835.mp3,佣人給你吃飯也只是無意的吞著,1
153,common_voice_zh-HK_23151837.mp3,沙茶牛肉,1
154,common_voice_zh-HK_23151838.mp3,要懷念也只能看著那無盡汪洋,1
155,common_voice_zh-HK_23151840.mp3,中國發生文化大革命,1
156,common_voice_zh-HK_23151841.mp3,雖然從來如此，,1
157,common_voice_zh-HK_23151886.mp3,你唔好咁嘴刁得唔得？,1
158,common_voice_zh-HK_23151887.mp3,圑圓和風叉燒豬肉丼,1
159,common_voice_zh-HK_23151888.mp3,纔從字縫裏看出字來，,1
160,common_voice_zh-HK_23151889.mp3,不以爲非呢？,1
161,common_voice_zh-HK_23151890.mp3,直捷殺了，是不肯的，,1
162,common_voice_zh-HK_23412917.mp3,戰勝自己缺點，繼續努力,1
163,common_voice_zh-HK_23412919.mp3,如果今晚能夠完成任務嘅話，我就走架喇,1
164,common_voice_zh-HK_23412921.mp3,唔好淨係識帶個仔去埋嗰啲三日兩夜美食團,1
165,common_voice_zh-HK_23412922.mp3,黐孖根意思係無腦,1
166,common_voice_zh-HK_23412923.mp3,我哋真係好撚鍾意香港,1
167,common_voice_zh-HK_23412924.mp3,經理型到喊,1
168,common_voice_zh-HK_23412925.mp3,我可以大膽講句，我絕對係一個優秀嘅特務,1
169,common_voice_zh-HK_23412926.mp3,咁小事就算啦,1
170,common_voice_zh-HK_23412932.mp3,揸住煲茶,1
171,common_voice_zh-HK_23412933.mp3,你好快啲出嚟啦喎,1
172,common_voice_zh-HK_23412934.mp3,冚家祥,1
173,common_voice_zh-HK_23412935.mp3,不如開香檳慶祝吖？,1
174,common_voice_zh-HK_23412936.mp3,帶個仔去下阿拉斯加呀，亞馬遜河呀果啲,1
175,common_voice_zh-HK_23412938.mp3,本應打九九九可以求助,1
176,common_voice_zh-HK_23412939.mp3,可能用筆寫低及用嚟做證供嘅,1
177,common_voice_zh-HK_23412940.mp3,做乜鳩畀咁撚低分我,1
178,common_voice_zh-HK_23412943.mp3,但係你所講嘅嘢,1
179,common_voice_zh-HK_23412944.mp3,做乜面青青,1
180,common_voice_zh-HK_23412947.mp3,執死雞,1
181,common_voice_zh-HK_23412948.mp3,大排檔嘅芝麻糊真好味,1
182,common_voice_zh-HK_23412949.mp3,飛係小李飛刀嘅飛，刀係小李飛刀嘅刀,1
183,common_voice_zh-HK_23412950.mp3,唔使錢咁抵，整碗攞走,1
184,common_voice_zh-HK_23412952.mp3,泥菩薩過江自身難保,1
185,common_voice_zh-HK_23412953.mp3,希望在明天啊嘛,1
186,common_voice_zh-HK_23412954.mp3,唔緊要啦,1
187,common_voice_zh-HK_23412955.mp3,老鼠拉龜,1
188,common_voice_zh-HK_23412956.mp3,你點知今日會好天㗎,1
189,common_voice_zh-HK_22267097.mp3,有咩事 留返拜山先講,1
190,common_voice_zh-HK_22267414.mp3,老闆請我去大圍積運街間餐廳食西多士飲奶茶,1
191,common_voice_zh-HK_22267451.mp3,景隆街,1
192,common_voice_zh-HK_22267452.mp3,石板街,1
193,common_voice_zh-HK_22267461.mp3,何老師問現正在中環閣麟街勸學生早啲返屋企,1
194,common_voice_zh-HK_22267462.mp3,細妹約左我去坪輋嘅五洲南路食晏飲下午茶,1
195,common_voice_zh-HK_22267473.mp3,有個老人去左葵涌永創街食齋,1
196,common_voice_zh-HK_22267475.mp3,東方大學城控股,1
197,common_voice_zh-HK_22267476.mp3,中國中藥,1
198,common_voice_zh-HK_22267477.mp3,宣布衞生署會展開全港性的公眾教育和宣傳運動,1
199,common_voice_zh-HK_22299206.mp3,麥蘭徑,1
200,common_voice_zh-HK_22299209.mp3,大嫂要去西貢沙下路嗰度買啲嘢,1
201,common_voice_zh-HK_22299210.mp3,何老師問現正在銅鑼灣銅鑼灣道勸學生早啲返屋企,1
202,common_voice_zh-HK_23232322.mp3,雙贏在中國的意思是中國連贏兩次,1
203,common_voice_zh-HK_23232325.mp3,香港人好硬淨，無咁易死架，柒婆,1
204,common_voice_zh-HK_23232327.mp3,無論何時何地,1
205,common_voice_zh-HK_23232334.mp3,今天喝喜宴美麗非常的老媽,1
206,common_voice_zh-HK_23232401.mp3,每次下筆時有多沉重,1
207,common_voice_zh-HK_23232406.mp3,檸檬雞翅,1
208,common_voice_zh-HK_23232415.mp3,委員會並無就此事舉行公開聆訊,1
209,common_voice_zh-HK_23232419.mp3,我就在那個圈子活下去,1
210,common_voice_zh-HK_23232571.mp3,早習慣自己打掃,1
211,common_voice_zh-HK_23232575.mp3,一頭霧水,1
212,common_voice_zh-HK_23232593.mp3,王冠係西洋文化入面國王同王族戴上頭頂嘅頭飾，代表王權。而王后戴嘅又叫后冠,1
213,common_voice_zh-HK_23232681.mp3,我的心冷下來,1
214,common_voice_zh-HK_23232683.mp3,韓式泡菜豬肉煎豆腐,1
215,common_voice_zh-HK_23232686.mp3,我那時年紀還小，,1
216,common_voice_zh-HK_23232690.mp3,大坑道天橋橋面重鋪工程,1
217,common_voice_zh-HK_23232787.mp3,或許是命、或許是時不與我。,1
218,common_voice_zh-HK_23232792.mp3,真係頂唔順就倒咗佢，唔緊要,1
219,common_voice_zh-HK_23233109.mp3,再沒有青年時候的慷慨激昂的意思了。,1
220,common_voice_zh-HK_23233114.mp3,要爭取香港民主，唔可以靠中國嘅民主運動,1
221,common_voice_zh-HK_23233126.mp3,唔關我事,1
222,common_voice_zh-HK_23233181.mp3,其他的事也請先讓路,1
223,common_voice_zh-HK_23233186.mp3,香煎滑嫩親子丼,1
224,common_voice_zh-HK_23233198.mp3,泰式酸辣鳳爪,1
225,common_voice_zh-HK_23233211.mp3,把機場核心計劃地面勘測資料併入地球科學資料庫,1
226,common_voice_zh-HK_23233214.mp3,在黑暗中也不再感到害怕,1
227,common_voice_zh-HK_23233264.mp3,積久就有了十餘篇。,1
228,common_voice_zh-HK_23233266.mp3,義工服務組只會透過義工內聯網及電郵與義工聯絡,1
229,common_voice_zh-HK_23233268.mp3,似乎想害我。,1
230,common_voice_zh-HK_23233269.mp3,機場的公車站有很多人,1
231,common_voice_zh-HK_23233271.mp3,漸漸頭上染了白 你一樣很美,1
232,common_voice_zh-HK_23233319.mp3,點點滴滴。,1
233,common_voice_zh-HK_23233325.mp3,我還記得大哥教我做論，,1
234,common_voice_zh-HK_23233326.mp3,下機時擔心她們不懂轉機,1
235,common_voice_zh-HK_23233329.mp3,我的歌聲讓花長得一天比一天美麗,1
236,common_voice_zh-HK_23233377.mp3,他也是一夥，,1
237,common_voice_zh-HK_23233386.mp3,青山一道同雲雨，明月何曾是兩鄉,1
238,common_voice_zh-HK_23233390.mp3,一碗菜，一碗蒸魚；,1
239,common_voice_zh-HK_23233391.mp3,如果個細路仔係我嘅，我一定會負責,1
240,common_voice_zh-HK_23233392.mp3,雖然不是惡人，,1
241,common_voice_zh-HK_23233452.mp3,當時想小的好像不夠吃,1
242,common_voice_zh-HK_23233456.mp3,滿曬人喇小姐，你等下班啦,1
243,common_voice_zh-HK_23233460.mp3,清淡酒蒸雞肉和梅子泡飯,1
244,common_voice_zh-HK_22354422.mp3,八號風球好大風，土瓜灣環利街依家橫風橫雨,1
245,common_voice_zh-HK_22354424.mp3,你知唔知點去荃灣安賢街嗰間缽仔糕,1
246,common_voice_zh-HK_22354430.mp3,月園街,1
247,common_voice_zh-HK_22354432.mp3,本土木瓜,1
248,common_voice_zh-HK_22354454.mp3,鏡蓉書屋,1
249,common_voice_zh-HK_22354466.mp3,八號風球好大風，新田環湖徑依家橫風橫雨,1
250,common_voice_zh-HK_22354496.mp3,請問我想去粉嶺置福圍佛教寶靜護理安老院要搭乜嘢車先去到,1
251,common_voice_zh-HK_22354500.mp3,你知唔知點去北角孔雀道嗰間缽仔糕,1
252,common_voice_zh-HK_22354521.mp3,我住喺觀塘站附近,1
253,common_voice_zh-HK_22224397.mp3,爺爺好鍾意去山頂甘道食油炸鬼炒麵艇仔粥,1
254,common_voice_zh-HK_22224400.mp3,吉席街,1
255,common_voice_zh-HK_22224428.mp3,我住喺旺角東站附近,1
256,common_voice_zh-HK_22224461.mp3,你係咪做消防架,1
257,common_voice_zh-HK_22224463.mp3,愛丁堡廣場,1
258,common_voice_zh-HK_22224495.mp3,香蒜雞粒炒飯,1
259,common_voice_zh-HK_22224610.mp3,嗰次喺中環吉士笠街見到有雞蛋仔格仔餅賣,1
260,common_voice_zh-HK_22224614.mp3,堅道,1
261,common_voice_zh-HK_22224617.mp3,邊有咁大隻蛤乸隨街跳,1
262,common_voice_zh-HK_22224807.mp3,金鐘道,1
263,common_voice_zh-HK_22224860.mp3,有無人知道元朗海棠徑係點去㗎,1
264,common_voice_zh-HK_22224862.mp3,陳師奶要去沙田橋下路搵個朋友一齊打麻雀,1
265,common_voice_zh-HK_22224908.mp3,有個老婆婆喺荔枝角美青路等緊小巴,1
266,common_voice_zh-HK_22224915.mp3,返學等放學放學飲可樂,1
267,common_voice_zh-HK_22224930.mp3,有無人知道屯門海皇路係點去㗎,1
268,common_voice_zh-HK_22224933.mp3,何老師問現正在清水灣銀線灣道勸學生早啲返屋企,1
269,common_voice_zh-HK_22224969.mp3,亞爸喺潭尾真善路買左三磅士多啤梨返屋企,1
270,common_voice_zh-HK_22434551.mp3,聖公會聖馬利亞堂,1
271,common_voice_zh-HK_22434580.mp3,老友唔記得去鴨脷洲漁安苑道參加緩步跑練習,1
272,common_voice_zh-HK_22434597.mp3,如果有服用胺碘酮的話,1
273,common_voice_zh-HK_22434624.mp3,數家獲香港資金投資的以色列創科公司分享合作經驗,1
274,common_voice_zh-HK_22434625.mp3,切得好細粒，反而潷到大大嚿排骨,1
275,common_voice_zh-HK_22434627.mp3,日式雞柳炒烏冬,1
276,common_voice_zh-HK_22363079.mp3,電氣街,1
277,common_voice_zh-HK_22363080.mp3,嗰次喺堅尼地城厚和街見到有雞蛋仔格仔餅賣,1
278,common_voice_zh-HK_22363247.mp3,東華三院文物館,1
279,common_voice_zh-HK_22363331.mp3,漁利街,1
280,common_voice_zh-HK_22363332.mp3,亞爸喺西營盤皇后街買左三磅士多啤梨返屋企,1
281,common_voice_zh-HK_22363354.mp3,我非常高興出席香港菁英會第十一屆執委會暨第二屆學界菁英就職典禮,1
282,common_voice_zh-HK_22808606.mp3,昂藏七尺,1
283,common_voice_zh-HK_22808607.mp3,我示意他打開,1
284,common_voice_zh-HK_22808632.mp3,百無一是,1
285,common_voice_zh-HK_22808634.mp3,喺呢個時候我一定要講真相出來,1
286,common_voice_zh-HK_22808749.mp3,窗簾布紅與白,1
287,common_voice_zh-HK_22808751.mp3,人哋個初吻咁就無咗啦,1
288,common_voice_zh-HK_22808754.mp3,在不斷的失敗和奮戰交替下,1
289,common_voice_zh-HK_22808801.mp3,百思不解,1
290,common_voice_zh-HK_22808821.mp3,原來她不夠愛我,1
291,common_voice_zh-HK_22808824.mp3,你諗你啦,1
292,common_voice_zh-HK_22402071.mp3,表姐放學去左牛池灣綠柳路公園打韆鞦,1
293,common_voice_zh-HK_22402083.mp3,標準資源控股,1
294,common_voice_zh-HK_22402087.mp3,涼瓜炆班腩煲,1
295,common_voice_zh-HK_22402090.mp3,我五分鐘前行過土瓜灣鴻運街見到電視台訪問六姑姐,1
296,common_voice_zh-HK_22402101.mp3,大家都一齊互相鼓勵,1
297,common_voice_zh-HK_22402103.mp3,如果佢喺古洞金錢徑搵唔到便利店買汽水,1
298,common_voice_zh-HK_22402124.mp3,請問我想去大埔大埔工業邨大喜街要搭乜嘢車先去到,1
299,common_voice_zh-HK_20913023.mp3,請問我想去屯門湧浪路龍鼓灘發電廠要搭乜嘢車先去到,1
300,common_voice_zh-HK_20913120.mp3,何老師問現正在元朗錦壆路西勸學生早啲返屋企,1
301,common_voice_zh-HK_20913232.mp3,如果佢喺薄扶林金粟街搵唔到便利店買汽水,1
302,common_voice_zh-HK_20913236.mp3,同佢朝見口晚見面,1
303,common_voice_zh-HK_20913249.mp3,深圳街,1
304,common_voice_zh-HK_22153275.mp3,東涌炮台,1
305,common_voice_zh-HK_22185884.mp3,綠茶多多,1
306,common_voice_zh-HK_22185914.mp3,尚比亞,1
307,common_voice_zh-HK_22185956.mp3,蠔仔肉碎泡飯,1
308,common_voice_zh-HK_22213365.mp3,咖哩班腩意粉,1
309,common_voice_zh-HK_22421439.mp3,鳳攸東街,1
310,common_voice_zh-HK_23090347.mp3,只要他日子過得稱心如意,1
311,common_voice_zh-HK_23090351.mp3,薑汁炒芥蘭,1
312,common_voice_zh-HK_23090352.mp3,威靈頓牛扒,1
313,common_voice_zh-HK_23090354.mp3,點解要講俾你聽我幾時去廁所,1
314,common_voice_zh-HK_23090420.mp3,你講咁多做乜啫，你直接話唔去咪得囉,1
315,common_voice_zh-HK_23090422.mp3,支持香港本土運動嘅人，希望建立香港人對自己群族嘅身份認同,1
316,common_voice_zh-HK_23090424.mp3,你不能說決沒有毀壞這鐵屋的希望。”,1
317,common_voice_zh-HK_23090427.mp3,麒麟鱸魚,1
318,common_voice_zh-HK_23090511.mp3,做這麼多還不是想為某人打氣,1
319,common_voice_zh-HK_23090514.mp3,你就好啦！囝大囡大可以嘆世界,1
320,common_voice_zh-HK_23090545.mp3,他能承受嗎？,1
321,common_voice_zh-HK_23090547.mp3,丹桂村北食水配水庫設計工作,1
322,common_voice_zh-HK_23090548.mp3,可是偏要説，,1
323,common_voice_zh-HK_23090549.mp3,你的聲音如百年純酒，濃得化不開。,1
324,common_voice_zh-HK_23090551.mp3,你是落入凡塵的天使嗎？,1
325,common_voice_zh-HK_23090745.mp3,如果議員真的不返回座位，也不要緊，但請不要作出騷擾，以便會議可繼續進行。,1
326,common_voice_zh-HK_23090746.mp3,容海恩議員動議載於議程內的議案,1
327,common_voice_zh-HK_23090749.mp3,給大家打死了；,1
328,common_voice_zh-HK_23090750.mp3,「沒有的事……」,1
329,common_voice_zh-HK_23090751.mp3,佢記性唔好，你到時提下佢啦,1
330,common_voice_zh-HK_23090796.mp3,他便説不但該殺，,1
331,common_voice_zh-HK_23090797.mp3,叫我給她喝止咳藥水,1
332,common_voice_zh-HK_23090799.mp3,相貌是不很看得清楚，,1
333,common_voice_zh-HK_23090801.mp3,清蒸檸檬鱸魚,1
334,common_voice_zh-HK_23090802.mp3,政府統計處機構記錄庫系統的革新計劃,1
335,common_voice_zh-HK_23090886.mp3,冇折事小，冇贈品事大,1
336,common_voice_zh-HK_23090889.mp3,當中大量風險，閣下自己衡量,1
337,common_voice_zh-HK_23090891.mp3,香港房屋協會的馬頭角改善計劃,1
338,common_voice_zh-HK_23090893.mp3,或許因為我是在那種家庭長大,1
339,common_voice_zh-HK_23090928.mp3,我好像連呼吸也開始有困難,1
340,common_voice_zh-HK_23090931.mp3,她大道、包容,1
341,common_voice_zh-HK_23090934.mp3,唔少人開始認同要保護香港原有居民嘅生活模式,1
342,common_voice_zh-HK_23090935.mp3,當我們都帶着相同的面具相處,1
343,common_voice_zh-HK_23090973.mp3,頂你個肺呀！,1
344,common_voice_zh-HK_23090976.mp3,甩皮甩骨,1
345,common_voice_zh-HK_23090978.mp3,“沒有什麼用。”,1
346,common_voice_zh-HK_23090980.mp3,我全猜不出。,1
347,common_voice_zh-HK_23090995.mp3,"除非有一隊先入一球, 如果唔係都幾難開到紀錄啦呢場波",1
348,common_voice_zh-HK_23090997.mp3,反正目的只有一個吧,1
349,common_voice_zh-HK_23090999.mp3,鰻魚五目炊飯,1
350,common_voice_zh-HK_23091001.mp3,我老婆叫我試下唔好返工,1
351,common_voice_zh-HK_23091027.mp3,唔知點同佢開話題搭嗲好,1
352,common_voice_zh-HK_23091028.mp3,當初，,1
353,common_voice_zh-HK_23091029.mp3,我也不怕；,1
354,common_voice_zh-HK_22245267.mp3,外甥女話知湖秀街係喺屯門但係唔知搭咩野車去,1
355,common_voice_zh-HK_22245327.mp3,買下馬仔或投注六合彩可以話係好多香港人的生活習慣,1
356,common_voice_zh-HK_22245361.mp3,零售服飾及百貨公司簽賬百分之三無上限現金回贈,1
357,common_voice_zh-HK_22245410.mp3,有個老婆婆喺元朗紫荊北路等緊小巴,1
358,common_voice_zh-HK_22245413.mp3,我喺屯門興貴街盪失路,1
359,common_voice_zh-HK_22245431.mp3,周身刀冇張利,1
360,common_voice_zh-HK_22245452.mp3,九龍寨城衙門,1
361,common_voice_zh-HK_22245455.mp3,八號風球好大風，馬灣珀麗路依家橫風橫雨,1
362,common_voice_zh-HK_22248281.mp3,八號風球好大風，青衣牙鷹洲街依家橫風橫雨,1
