,path,sentence,language
58,common_voice_ja_25863952.mp3,相づちを打ちながら、ぽつぽつと話していた。,2
59,common_voice_ja_25863957.mp3,当選メール来ても期限が今日までかよ,2
60,common_voice_ja_25863976.mp3,君が来ることは知ってたよ。,2
61,common_voice_ja_25863979.mp3,まだ消えてなかった,2
62,common_voice_ja_25863995.mp3,もなかと言えばお菓子よりアイスを思いつく,2
63,common_voice_ja_25864004.mp3,一緒に天国へ行きたいか？,2
64,common_voice_ja_25864006.mp3,誰だってそんなに食べればもたれるよ,2
65,common_voice_ja_25864718.mp3,馬鹿なことをしたと、いまさら後悔していた。,2
66,common_voice_ja_25864723.mp3,こんなものを荒れた胃に流し込む俺の気持ちにもなってみろよ。,2
67,common_voice_ja_25864731.mp3,場所教えて。,2
68,common_voice_ja_25864732.mp3,私、この歌が好きでね。学生の頃はよく口ずさんでたんだ。,2
69,common_voice_ja_25864734.mp3,この納豆のネバネバ感、たまらない。,2
70,common_voice_ja_25864735.mp3,お店は客が多すぎてじっくり選ぶ余裕はなかった,2
71,common_voice_ja_25866624.mp3,店の音楽があまりに合わなくて、買わずに出ていった,2
72,common_voice_ja_25866625.mp3,ショックで気絶していたらしいよ。,2
73,common_voice_ja_25866632.mp3,応援団が声をからして背中を押してくれる,2
74,common_voice_ja_25866642.mp3,早く寝るんだろ？,2
75,common_voice_ja_25866643.mp3,お前まで加害者にされたらどうするんだよ。,2
76,common_voice_ja_25866644.mp3,こいつ、心の声がもれてるぞ,2
77,common_voice_ja_25866681.mp3,親と負けない、と約束した。,2
78,common_voice_ja_25866683.mp3,煮物で大根がいちばん好きだ,2
79,common_voice_ja_25866699.mp3,懐かしい、中学生の頃に使ってた,2
80,common_voice_ja_25866816.mp3,なんでも玉子でとじるの禁止,2
81,common_voice_ja_25866817.mp3,いるんだろ？,2
82,common_voice_ja_25867364.mp3,それでもよかった。,2
83,common_voice_ja_25867371.mp3,この影武者、設定を忘れてるぞ,2
84,common_voice_ja_25867372.mp3,授業が終わった瞬間に便所へダッシュ。,2
85,common_voice_ja_25867373.mp3,ひとりになるのもいやで、とりあえず現状維持。,2
86,common_voice_ja_25867401.mp3,溜まり場となっている路地裏に着いた。,2
87,common_voice_ja_25867402.mp3,心の底から話し合ったことある？,2
88,common_voice_ja_25867403.mp3,スパゲティを買いこんだはいいが食べ飽きてなかなか減らない,2
89,common_voice_ja_25867404.mp3,毎日迷った。,2
90,common_voice_ja_25867405.mp3,ルールがわからなくても見てて楽しい,2
91,common_voice_ja_25867596.mp3,ひとの別れ話なんて聞くもんじゃないな。,2
92,common_voice_ja_25867597.mp3,すでに外は暗くなっていた。,2
93,common_voice_ja_25867598.mp3,学校なんてどうでもいい。,2
94,common_voice_ja_25867604.mp3,それ、はたからすると恋人だよね。,2
95,common_voice_ja_25867605.mp3,残念だが無理だ。,2
96,common_voice_ja_25867606.mp3,こんな話、ってそのための話し相手でしょ。,2
97,common_voice_ja_25867607.mp3,店内をさんざん探し回って店員に聞いたら取り扱ってなかった,2
98,common_voice_ja_25867674.mp3,自分でマッサージをして少しでも血行を良くする,2
99,common_voice_ja_25867676.mp3,君は必要な人間なのだ。,2
100,common_voice_ja_25867678.mp3,店に入ると客は少なくすぐに料理が出てきた,2
101,common_voice_ja_25867684.mp3,マンガでしか見たことないヒドい見た目の料理,2
102,common_voice_ja_25867686.mp3,さ、話してみなさい。,2
103,common_voice_ja_25867687.mp3,足を動かすと、激痛が走る。,2
104,common_voice_ja_25867688.mp3,思ったより忙しくて驚いている,2
105,common_voice_ja_25867690.mp3,パスタでもいい？,2
106,common_voice_ja_25867692.mp3,ちっちゃくてカワイイ,2
107,common_voice_ja_25867859.mp3,奴らが逃げ出そうとするのを、私は見逃さなかった。,2
108,common_voice_ja_25867860.mp3,少しだけ、私は私の事が嫌いだった。,2
109,common_voice_ja_25867861.mp3,やさい多めのみそ汁がありがたい,2
110,common_voice_ja_25867863.mp3,仕事中に昼飯のことで意識がそれていく,2
111,common_voice_ja_25867885.mp3,ちゃんと自分に向き合わなきゃ。,2
112,common_voice_ja_25867887.mp3,他の客が来なくなるので無理みたいです,2
113,common_voice_ja_25867888.mp3,ぜひまたお越しください,2
114,common_voice_ja_25867889.mp3,悪口を言うやつもいた。,2
115,common_voice_ja_25867890.mp3,学習計画に遅れが見える。,2
116,common_voice_ja_25867891.mp3,トリックプレーにチーム全体の判断が遅れた,2
117,common_voice_ja_25867892.mp3,この探偵のチラシの犬はいつもやる気なさそう,2
118,common_voice_ja_25867894.mp3,一晩中話をしていた。,2
119,common_voice_ja_25867895.mp3,柱にナイフが突き刺さっていた。,2
120,common_voice_ja_25867897.mp3,その日から、不安がつのっていくばかりだった。,2
121,common_voice_ja_25867898.mp3,心配してくれるのは良いんだけどさ。,2
122,common_voice_ja_25867909.mp3,安いパスタはどこも似たような味だ,2
123,common_voice_ja_25867910.mp3,今何してる？,2
124,common_voice_ja_25867912.mp3,今日は、大学の入学式だ。,2
125,common_voice_ja_25867914.mp3,ぞっとして、顔を背けた。,2
126,common_voice_ja_25867915.mp3,一瞬、理解が追いつかないほど安かった,2
127,common_voice_ja_25867917.mp3,先生みたいな大人には、なりたくないよなぁ。,2
128,common_voice_ja_25867922.mp3,いや全然。,2
129,common_voice_ja_25877195.mp3,宿題してんだよ。,2
130,common_voice_ja_25877197.mp3,ま、今日やっとけよ。,2
131,common_voice_ja_25877198.mp3,好みがマイナーなだけでクソゲーハンターではない,2
132,common_voice_ja_25877199.mp3,全く知りません。,2
133,common_voice_ja_25877221.mp3,責任が無いとは言えないんだよ。,2
134,common_voice_ja_25877223.mp3,深夜にドライブってのも悪くないね。,2
135,common_voice_ja_25877226.mp3,店内に会社オリジナルのテーマソングが流れてる,2
136,common_voice_ja_25877265.mp3,先生は、母親と話している最中だった。,2
137,common_voice_ja_25877267.mp3,サイレンが聞こえてきた。,2
138,common_voice_ja_25877268.mp3,教授は思い出したように言った。,2
139,common_voice_ja_25877357.mp3,そうなる理由は分かっていた。,2
140,common_voice_ja_25877358.mp3,これからお世話になるね。,2
141,common_voice_ja_25877359.mp3,あなたが好きだった。,2
142,common_voice_ja_25877362.mp3,堂々と甲高い声で笑った。,2
143,common_voice_ja_25877407.mp3,同じのがすみっこでもぞもぞしてたからさ、ぞっとしちゃったよ。,2
144,common_voice_ja_25877408.mp3,待ってろよ。,2
145,common_voice_ja_25879026.mp3,少しずつ改善していけば大きな武器になる,2
146,common_voice_ja_25879030.mp3,あいつは言い放った。,2
147,common_voice_ja_25879133.mp3,相手のエースが行き場をなくして立ちすくむ,2
148,common_voice_ja_25879135.mp3,締切ギリギリに完成させるの勘弁してください,2
149,common_voice_ja_25879160.mp3,彼は気にもせず、教室に入った。,2
150,common_voice_ja_25879161.mp3,入るのに勇気がいる個人店,2
151,common_voice_ja_25879163.mp3,一般人を巻き込んでいいと思ってんのか。,2
152,common_voice_ja_25881069.mp3,恋とか愛とかって面倒じゃない？,2
153,common_voice_ja_25881070.mp3,いただきまーす。君も、早く食べなよ。,2
154,common_voice_ja_25881071.mp3,いざという時のためにテレホンカードを財布に入れておくといい,2
155,common_voice_ja_25881072.mp3,今までの怒りが爆発した。,2
156,common_voice_ja_25881168.mp3,完璧な半熟たまごを作るには経験がいる,2
157,common_voice_ja_25881170.mp3,あの頃はよかった、って言うほど生きてないでしょ。,2
158,common_voice_ja_25881171.mp3,モニターアームを使うと便利すぎて戻れない,2
159,common_voice_ja_25881172.mp3,何か考えてやっから。,2
160,common_voice_ja_25881183.mp3,まるで隊列を組むようにすきのないディフェンスライン,2
161,common_voice_ja_25881184.mp3,今日はもう寝よう。,2
162,common_voice_ja_25881186.mp3,そんな口の利き方していいのか？,2
163,common_voice_ja_25881188.mp3,雨でもイベントは決行します,2
164,common_voice_ja_25881189.mp3,先生はそう言って、彼を家まで帰した。,2
165,common_voice_ja_25881192.mp3,バレーボールのスコアみたいな野球の試合結果,2
166,common_voice_ja_25881204.mp3,もう無いんじゃない、ぽちゃぽちゃしてるもん。,2
167,common_voice_ja_25881206.mp3,彼は一瞬で変わり果てた。,2
168,common_voice_ja_25881207.mp3,事故かと思ったら実は映画撮影だった,2
169,common_voice_ja_25881594.mp3,メール欄を一回クリックした。,2
170,common_voice_ja_25881595.mp3,真ん中の一人は銃を持っていた。,2
171,common_voice_ja_25881596.mp3,昨日は付き合ってくれて、ありがとな。,2
172,common_voice_ja_25881864.mp3,チョコレートは甘いのよりビターを買います,2
173,common_voice_ja_25881868.mp3,カツの肉が分厚くて衣は薄くてサクサク,2
174,common_voice_ja_25882435.mp3,どれだけ感謝しているか、伝えきれません。,2
175,common_voice_ja_25882436.mp3,サン・レアンドロ病院は、市の総合病院です。,2
176,common_voice_ja_25882437.mp3,私はそのことを残念に思います。,2
177,common_voice_ja_25882438.mp3,そしてすぐにセリアは不安になった。,2
178,common_voice_ja_25882439.mp3,ここのフェリー・ターミナルはアラスカ・マリン・ハイウェイに続く道につながっています。,2
179,common_voice_ja_25882449.mp3,グループは、「Winters and Happy」で作者として名前が載ることをシェアしています。,2
180,common_voice_ja_25882451.mp3,子供が二人、彼らのブルーとグリーンの色のついた舌を出しています。,2
181,common_voice_ja_25882455.mp3,そのうちのいくつかの機体は、ユンカース社が開発のために保持していました。,2
182,common_voice_ja_25882457.mp3,ただし、セットは放送テレビ局で使用されるセットに非常に似ていました。,2
183,common_voice_ja_25889431.mp3,候補者とは別に、彼らはしばしばキャンペーンで最も明らかなるリーダーだ。,2
184,common_voice_ja_25889432.mp3,アリの文章は、ここでは少し明確ではありません。,2
185,common_voice_ja_25889434.mp3,別の手紙には、彼は「青がなければオレンジはない」と簡単に書いています。,2
186,common_voice_ja_25889436.mp3,彼はダンバーに植物園に行けるよう、手配を頼む。,2
187,common_voice_ja_25889472.mp3,彼は弁護士です。,2
188,common_voice_ja_25889473.mp3,これはエルゴード的セオリーの典型的な状況です。,2
189,common_voice_ja_25889475.mp3,彼は、ビーチクラフト スターシップも設計しましたが、それは商業的な失敗でした。,2
190,common_voice_ja_25889477.mp3,彼はオペラセミセリアというジャンルで知られていた。,2
191,common_voice_ja_25889479.mp3,不自然なものも奇妙なものもありません。,2
192,common_voice_ja_25889506.mp3,彼の墓は現在メッカにあります。,2
193,common_voice_ja_25889507.mp3,キックボクシングをしている選手二人,2
194,common_voice_ja_25889508.mp3,男女が大勢の人の前に立ちます。,2
195,common_voice_ja_25889509.mp3,日本では貴重ですが毎年のことです。,2
196,common_voice_ja_25892161.mp3,あなたの大好きなバンドには、女性の歌手がいます。,2
197,common_voice_ja_25892162.mp3,彼はスウェーデン語を習得しませんでした。,2
198,common_voice_ja_25892163.mp3,彼は、ホワイトハウスでの音楽イベントも数多くプロデュースしている。,2
199,common_voice_ja_25892164.mp3,ジェファーソン高校にて、学校コーラスに参加し、ピアノを学ぶ。,2
200,common_voice_ja_25892165.mp3,彼女には、ジョンとバリーという二人の兄がいる。,2
201,common_voice_ja_25892218.mp3,青いものを着てください。,2
202,common_voice_ja_25892219.mp3,彼は、母親によって自宅で死体で発見された。,2
203,common_voice_ja_25892221.mp3,白いプーマブランドのシャツを着て、笑顔の娘を抱える父親。,2
204,common_voice_ja_25892222.mp3,麦わら帽子をかぶった老人が公園のベンチに座っています。,2
205,common_voice_ja_25892223.mp3,しかし、それはモーター・ベロキペディから派生したとよく主張されています。,2
206,common_voice_ja_25892244.mp3,ケーキを食べているアジアの少年。,2
207,common_voice_ja_25892245.mp3,彼がどのようにそうしたのかを私たちは知っています。,2
208,common_voice_ja_25892246.mp3,おや！,2
209,common_voice_ja_25892248.mp3,ショーの公演と公演の間の、ある夜。,2
210,common_voice_ja_25892249.mp3,ペンキの薄い層は、ボリュームフォームを作成するために使用されます。,2
211,common_voice_ja_25892318.mp3,その部隊は、戦争の最後までカレリアで戦った。,2
212,common_voice_ja_25892320.mp3,私の両親はビーチのすぐそばの素敵な家に住んでいる。,2
213,common_voice_ja_25892321.mp3,激流で泳ぐカヤックの男性,2
214,common_voice_ja_25893766.mp3,ハインドは北アイルランドのベルファストで生まれました。,2
215,common_voice_ja_25893767.mp3,暗い路地に一人で立っているつまらなそうな金髪の女性,2
216,common_voice_ja_25893768.mp3,彼は進歩党の一員だ。,2
217,common_voice_ja_25893769.mp3,なぜあなたは戦いを続けなかったのですか？,2
218,common_voice_ja_25893770.mp3,エディーはブラジルで最も裕福な家の一つに生まれた。,2
219,common_voice_ja_25893773.mp3,そのサービスの後にポートオブスペインを通る行列が続きました。,2
220,common_voice_ja_25893774.mp3,スピーカーの正確な数は知られていません。,2
221,common_voice_ja_25893775.mp3,彼らが何かに飢えているのが伝わってきました。,2
222,common_voice_ja_25893776.mp3,過去数か月の間に、大きなプロジェクトが始まったため、作業は困難でした。,2
223,common_voice_ja_25893777.mp3,その期間、彼は国家安全保障会議にも参加した。,2
224,common_voice_ja_25893783.mp3,オペレーションズリサーチは、より良い決断をするために役立つ、進化した技術を利用する訓練です。,2
225,common_voice_ja_25893784.mp3,フレンチは、ジョセフとアイリーンの間にカーライル.で生まれました。,2
226,common_voice_ja_25893785.mp3,この例としては、フロックオーバーコートやパレットなどがあります。,2
227,common_voice_ja_25893786.mp3,しかし、乗客の減少を止めるこの努力は失敗しました。,2
228,common_voice_ja_25893788.mp3,ナイトクラブ・ダンサーは彼女の動きを見せる。,2
229,common_voice_ja_25893789.mp3,その音楽に魅了されました。,2
230,common_voice_ja_25893790.mp3,一日中いつでも長い祈りを捧げることができます。,2
231,common_voice_ja_25893791.mp3,彼は縁起の良い学問の家族に生まれた。,2
232,common_voice_ja_25893792.mp3,お母さんと同居するつもりですか？,2
233,common_voice_ja_25893803.mp3,はい、そうするでしょう。,2
234,common_voice_ja_25893804.mp3,彼は春のトレーニング後に解除され、引退した。,2
235,common_voice_ja_25893805.mp3,それらの両方に頑張ってください。,2
236,common_voice_ja_25893806.mp3,彼は現在、オハイオ州シンシナティでサッカースクールを運営しています。,2
237,common_voice_ja_25893807.mp3,合法的に商業化されていない曲はアンダーグラウンドとみなされる。,2
238,common_voice_ja_25893813.mp3,どうやって彼らを守るのですか？,2
239,common_voice_ja_25893814.mp3,ミカは中絶に反対である。,2
240,common_voice_ja_25893816.mp3,最後まで、さらにその後でさえも、彼女は眉をひそめたままでした。,2
241,common_voice_ja_25893817.mp3,彼は、野球、ゴルフ、陸上競技にも参加した。,2
242,common_voice_ja_25895416.mp3,これにはコインランドリーでのアルバイトにより助成金を得た。,2
243,common_voice_ja_25895417.mp3,好評でしたが、いずれもあまり売れませんでした。,2
244,common_voice_ja_25895418.mp3,長い目で見れば、健康的であるはずがありません。,2
245,common_voice_ja_25895419.mp3,より多くの情報を見るにはモーリーペダルスのオフィシャルページをご覧ください。,2
246,common_voice_ja_25895420.mp3,メイナードはセントルイスまで鉄道に乗り、そこからカリフォルニアに出発した。,2
247,common_voice_ja_25895437.mp3,それは、イギリスの天文学者ジョージ・ビデル・エアリーに敬意を表して名付けられた。,2
248,common_voice_ja_25895438.mp3,市の中心部の南に位置する。,2
249,common_voice_ja_25895439.mp3,その町は巨大なコーヒーとスパイスのプランテーションで有名です。,2
250,common_voice_ja_25895440.mp3,出版を続け、イマジネート・ハート・メッセンジャー・マガジンの編集長を務めた。,2
251,common_voice_ja_25895441.mp3,それはあなたに合いますか？,2
252,common_voice_ja_25895444.mp3,彼は長い間座って空を眺めていた。,2
253,common_voice_ja_25895446.mp3,劇団の唯一のアメリカ人メンバー、テリー・ギリアムは、テーマを使用することに決めました。,2
254,common_voice_ja_25895449.mp3,ランドマークシアターでの映画の時間を検索します。,2
255,common_voice_ja_25895475.mp3,釈放の日付は決まっていない。,2
256,common_voice_ja_25895476.mp3,地域の主要な祭りは、地元の聖人「オリーブのバージン」を祝っています。,2
257,common_voice_ja_25895477.mp3,少し回りました。,2
258,common_voice_ja_25895478.mp3,ダリル・バンクスは、オハイオ州のColumbus College of Art and Designで学びました。,2
259,common_voice_ja_25895479.mp3,ボスは注意深く見守りながらショーを上映しました。,2
260,common_voice_ja_25895492.mp3,これらは、輪ゴムほど頻繁には使用されません。,2
261,common_voice_ja_25895493.mp3,経済が不安定なのにもかかわらず、ファンタジースポーツは主流の趣味になり始めた。,2
262,common_voice_ja_25895494.mp3,馬だ、馬をくれ！馬の代わりに俺の王国をくれてやるぞ！,2
263,common_voice_ja_25895538.mp3,サンスクリット語でSaketという名前は、天国に近い場所を意味します。,2
264,common_voice_ja_25895539.mp3,ダニーはエサ―にハリウッドのパーティーで一度だけウェイトレスの仕事をしました。,2
265,common_voice_ja_25895540.mp3,そのような命題の関係。,2
266,common_voice_ja_25895542.mp3,自然の風景が非常に魅力的である。,2
267,common_voice_ja_25896194.mp3,彼女の死後、彼はアンナ・トンプソンと結婚しました。,2
268,common_voice_ja_25896195.mp3,ジャストミートしなかったときでも、私の打球はすべて崩れ落ちるようでした。,2
269,common_voice_ja_25896196.mp3,大勢の子供と一部の人々は、緑の衣装を着ています。,2
270,common_voice_ja_25896197.mp3,リーフセットはすべてアメリカ合衆国で作成された。,2
271,common_voice_ja_25896198.mp3,「グリンダなら」彼は、提案した。,2
272,common_voice_ja_25896222.mp3,彼は父親の喉をつかみ、殺すつもりだと言いました。,2
273,common_voice_ja_25896224.mp3,その町にはマウント・モリスという合併されていないコミュニティがある。,2
274,common_voice_ja_25896226.mp3,初めから、コインは流通しなかった。,2
275,common_voice_ja_25896227.mp3,裁判所にこの件を判断させよう。,2
276,common_voice_ja_25896244.mp3,ジャック・チョーカーの小説のシリーズならウェルワールドをご覧ください。,2
277,common_voice_ja_25896245.mp3,その行政の中心地はトムスク市です。,2
278,common_voice_ja_25896246.mp3,この名前は、簡潔にするために短縮されています。,2
279,common_voice_ja_25896247.mp3,彼は興奮した低い声で話しましたが、逆風で声はかすかでした。,2
280,common_voice_ja_25896248.mp3,彼の作品のほとんどは愛の自発性と自然の孤独に集中していました。,2
281,common_voice_ja_25896269.mp3,このアルバム曲のおかげで、自分たちの世界が広がり有名になれた。,2
282,common_voice_ja_25896271.mp3,そこで、英和辞典で単語を見つけた後に、夫婦は彼を「クイル」と名付けます。,2
283,common_voice_ja_25896272.mp3,Justinは、バンドのIntangibleのメンバーです。,2
284,common_voice_ja_25896273.mp3,そのエクストラ作品にリンゴ・スター監督は登場しない。,2
285,common_voice_ja_25903612.mp3,ステラ・エアウェイズの本社はゴンベにあります。,2
286,common_voice_ja_25903614.mp3,朝ですと遅すぎるのですか？,2
287,common_voice_ja_25903615.mp3,これを以下に示します。,2
288,common_voice_ja_25903616.mp3,ウィリアムズの両親は、どちらも元々はジャマイカ出身です。,2
289,common_voice_ja_25903617.mp3,その歌詞はカヴィ・プラディープが書いたものです。,2
290,common_voice_ja_25903618.mp3,このシリーズは、伝統的なインクとペイントのアニメーションで制作されました。,2
291,common_voice_ja_25903619.mp3,彼はジャクソンビルズー＆ガーデンから派遣されました。,2
292,common_voice_ja_25903620.mp3,肉を少なめに食べなさい。,2
293,common_voice_ja_25903621.mp3,この考え方は、人間の意識が崩壊を引き起こすという解釈として知られるようになりました。,2
294,common_voice_ja_25903632.mp3,これは安宿ではありません。,2
295,common_voice_ja_25903633.mp3,彼女はサミュエルとレベッカ・モロ・コプロンの娘であった。,2
296,common_voice_ja_25903634.mp3,殺される前、マスミは、女性の保険外交員でした。,2
297,common_voice_ja_25903635.mp3,「U」を、「X」の閉じた部分空間であると仮定します。,2
298,common_voice_ja_25903636.mp3,ライは犯罪行為を否定し、主張は政治的に動機付けられたと述べました。,2
299,common_voice_ja_25903642.mp3,これらの学校で受けられる教育の質は、世界基準では良くない。,2
300,common_voice_ja_25903644.mp3,ハーキンス劇場で、「ア・マッター・オブ・ディグリーズ」の上映はありますか,2
301,common_voice_ja_25903645.mp3,草深い場所で、白い犬が黒い犬の後を追いかけています。,2
302,common_voice_ja_25903646.mp3,これらは私の最高成績です。,2
303,common_voice_ja_25903657.mp3,教会は聖マーガレットに捧げられた。,2
304,common_voice_ja_25903658.mp3,卵が先か鶏が先かの問題は、誰でも一度は聞いたことがあります。,2
305,common_voice_ja_25903660.mp3,彼はスカイ・ロケットでペクのスカイ・ブラスターのような動きも編集しました。,2
306,common_voice_ja_25903661.mp3,彼の父親は大学で大学院の学位を取るためによく留守にしていた。,2
307,common_voice_ja_25903671.mp3,彼は独立したバプテスト派であった。,2
308,common_voice_ja_25903673.mp3,残りの部分は、水を使うことを前提とした記事になります。,2
309,common_voice_ja_25903674.mp3,「スポーン・ポイント」は、プレイヤーがスポーンするレベルのエリアである。,2
310,common_voice_ja_25903675.mp3,二種類かそれ以上のお肉のメニューを提供するレストランもありますが、多くは一種類です。,2
311,common_voice_ja_25903706.mp3,その後、彼は伏兵に襲われ、残りのボディーガードチームが一掃される。,2
312,common_voice_ja_25903708.mp3,しかし全ての反応が批判的なわけではありませんでした。,2
313,common_voice_ja_25903709.mp3,それが彼の最初の外国旅行でした。,2
314,common_voice_ja_25903710.mp3,彼らの熱意と能力は並外れていました。,2
315,common_voice_ja_25903711.mp3,トリロとメリアは、彼らの最も有名なキャラクター、サイバーシックスを作成しました。,2
316,common_voice_ja_25903735.mp3,また、さまざまな技術が科学的な目的のために使用されている。,2
317,common_voice_ja_25903736.mp3,学校での私の得意科目は歴史です。,2
318,common_voice_ja_25903737.mp3,クリスマスツリーの前でポーズをとる男女。,2
319,common_voice_ja_25903738.mp3,このグループの存在感は、ツアーへの取り組みによっても確固たるものになりました。,2
320,common_voice_ja_25903769.mp3,私はそれらの使用によって多くの命を救ったと確信しています。,2
321,common_voice_ja_25903770.mp3,同意しない場合は起訴される可能性があります。,2
322,common_voice_ja_25903771.mp3,したがって、誰もそれらを見つけることができません！,2
323,common_voice_ja_25903772.mp3,その中でドイツとスウェーデンが挙げられています。,2
324,common_voice_ja_25903773.mp3,ズンビは今はブラジルの国民的ヒーローとみなされている。,2
325,common_voice_ja_25905071.mp3,そして彼女は再び彼の手を取ってじっくりと観察した。,2
326,common_voice_ja_25905072.mp3,ある役人は「タペンスを集めるのにシリングがかかった」と嘆いた。,2
327,common_voice_ja_25905074.mp3,ファノンはジャンソンの提案した「黒い肌、白い仮面」というタイトルに同意した。,2
328,common_voice_ja_25905075.mp3,それらは特に短くて軽く、ダンスミュージックによく適していました。,2
329,common_voice_ja_25905076.mp3,彼が認めなかった肩書き。,2
330,common_voice_ja_25905078.mp3,フィクションとノンフィクション..もちろん私はここに無駄に座っているわけではありません。,2
331,common_voice_ja_25905080.mp3,改修工事では、新しい看板とモールへの歩行者アクセスが改善されました。,2
332,common_voice_ja_25905086.mp3,グアテマラに位置しています。,2
333,common_voice_ja_25905087.mp3,コモには、セント・ジョージ・ロウイング・クラブがあります。,2
334,common_voice_ja_25905088.mp3,バリオはシュードルスを解散させ、彼を何度か避けようとします。,2
335,common_voice_ja_25905089.mp3,彼女の趣味は麻雀です。,2
336,common_voice_ja_25905090.mp3,コンデはAcademy of Sciences and Letters のメンバーでもありました。,2
337,common_voice_ja_25905101.mp3,Steersはホッチキススクールからもカルバーミリタリーアカデミーからも追放された。,2
338,common_voice_ja_25905102.mp3,俳優のラルフ・フィエンズやジョセフ・フィエンズの祖父にあたる。,2
339,common_voice_ja_25905104.mp3,社会学では、人口とは人間の集合体を指します。,2
340,common_voice_ja_25905105.mp3,彼らにはロバート・ジョフリーとマーガレット・レゼッタというふたりの子供がいた。,2
341,common_voice_ja_25905106.mp3,社会保障制度にも問題が生じている。,2
342,common_voice_ja_25905107.mp3,アンダートンとベッカムは、どちらも見事なゴールを決めてイングランドの英雄となった。,2
